frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
155,6.2,[561.4687  149.03986 723.9833  369.27313],0.9979332685470581,"[[561.58673868 215.92463911]
 [558.77437437 240.69537544]
 [558.23544994 265.8083334 ]
 [560.4849728  290.02830362]
 [568.60156482 311.85466766]
 [583.58556724 330.18148899]
 [602.63019705 344.74667048]
 [623.71433616 356.15167451]
 [644.67898655 361.48561668]
 [663.33064008 360.48246288]
 [678.73255801 351.6708827 ]
 [692.90864182 340.10527921]
 [704.88909125 325.19358277]
 [714.13843846 307.49293232]
 [721.66869259 288.69551611]
 [727.53680587 269.53004241]
 [731.02724791 250.02589273]
 [600.12665844 209.16274953]
 [615.43781495 202.54212487]
 [632.27094555 202.01192582]
 [648.17834234 206.85835683]
 [662.00590181 214.89375687]
 [688.89166903 220.98537993]
 [701.42405868 218.25497866]
 [713.88804722 218.58781922]
 [724.71834183 222.84916675]
 [730.01543736 231.9274528 ]
 [673.48399162 236.06049132]
 [672.62196255 252.82149994]
 [671.95905018 269.08343172]
 [671.37237787 285.32584786]
 [646.03260398 290.95744872]
 [654.92764401 295.47735357]
 [664.00712752 299.29445028]
 [672.43351197 298.46384716]
 [679.20677447 295.88804054]
 [615.41050124 224.66214633]
 [627.50371027 220.45719028]
 [638.8227427  223.12428987]
 [645.94275379 234.10733914]
 [635.83474791 234.29615188]
 [624.5587889  231.68602788]
 [686.33649373 241.72455788]
 [696.81597424 234.29082465]
 [707.31181026 235.50179863]
 [714.15218878 243.25268865]
 [706.52893019 246.88756156]
 [696.29210711 245.66474152]
 [621.94367647 313.52534842]
 [638.07797682 312.79833412]
 [651.65526772 312.73263168]
 [658.49190784 316.07638812]
 [666.02497745 315.31596184]
 [673.76003766 319.01202774]
 [680.5791657  322.92940712]
 [672.14702177 327.55457139]
 [663.85232258 329.65432739]
 [655.72582817 329.36658716]
 [647.50592041 327.44827223]
 [635.3232584  321.97197866]
 [626.3451674  314.83373117]
 [649.73857665 318.48155999]
 [657.2796371  320.56956339]
 [664.85879421 320.77170587]
 [677.22017527 323.06367421]
 [665.32711101 321.05053234]
 [657.68999696 320.71744061]
 [650.15307212 318.75924158]]","[3.6287747e-02 9.4131219e-01 3.3979574e-03 9.1252077e-01 8.6052418e-01
 3.5269603e-01 9.4947636e-01 9.7879636e-01 2.8424436e-01 1.3053732e-03
 1.5247495e-02 8.1259343e-05]",1.0
155,6.2,[505.48535 163.87529 525.7503  188.34471],0.8169860243797302,"[[508.49994111 174.58744544]
 [508.86623102 176.24581802]
 [509.22883104 177.85961974]
 [509.49616122 179.30588472]
 [510.18652457 180.46256202]
 [511.3824195  181.39822978]
 [512.97407436 182.29412782]
 [514.38582379 183.32867074]
 [515.86509335 183.92316151]
 [517.34921026 183.84555328]
 [518.83068669 183.14163733]
 [520.37136245 182.13386136]
 [521.70142221 180.75133014]
 [522.57310736 178.98837823]
 [523.00409365 177.15868849]
 [523.37908286 175.29120716]
 [523.75646222 173.45025438]
 [509.59013465 176.16454411]
 [510.84870088 176.31179142]
 [512.02038515 176.52460831]
 [513.34081727 176.7616396 ]
 [514.70786396 177.09704238]
 [518.50838798 177.02666122]
 [519.50945842 176.53877485]
 [520.53381491 176.19289207]
 [521.57967079 175.88758069]
 [522.81888115 175.78141737]
 [517.26122338 177.8374334 ]
 [517.52057213 178.68588018]
 [517.77925777 179.50192589]
 [518.01556039 180.34434962]
 [516.92504573 180.16049016]
 [517.2330274  180.48657823]
 [517.52503204 180.6974684 ]
 [517.76233304 180.5733909 ]
 [517.98775184 180.32539237]
 [512.03869718 176.78799826]
 [512.86092389 176.83941174]
 [513.77803373 176.75418752]
 [514.75930575 177.08308744]
 [513.96286774 177.52458799]
 [512.99240205 177.52480853]
 [518.8854872  177.28509653]
 [519.44839197 176.96484673]
 [520.26322323 176.82027119]
 [521.10386628 176.77280056]
 [520.52813309 177.49220777]
 [519.72583669 177.60874379]
 [514.99444905 180.40497053]
 [516.14488053 181.26038659]
 [516.83080781 181.77229959]
 [517.02006    181.92618388]
 [517.14227188 181.97951514]
 [517.28180933 181.7964201 ]
 [517.80382383 181.15164089]
 [517.40199614 181.83743256]
 [516.93804848 182.03581917]
 [516.79115731 181.97039115]
 [516.65625262 181.82224232]
 [515.90028691 181.39899272]
 [515.4214597  180.61459857]
 [516.70352954 181.51034462]
 [516.85299563 181.68605316]
 [516.91273141 181.76071841]
 [517.47004527 181.22931468]
 [517.00971562 182.01494265]
 [516.92416209 181.95507574]
 [516.77348155 181.83923113]]","[0.01920922 0.4448715  0.07236113 0.6371838  0.6435655  0.96094286
 0.98492235 0.3664388  0.11086105 0.03759916 0.07899437 0.00747314]",0.0
156,6.24,[564.8514  149.43182 725.3591  368.18732],0.9962777495384216,"[[562.81335592 216.63949236]
 [559.97585416 241.1674841 ]
 [559.42719542 266.00022602]
 [561.63995875 289.95126712]
 [569.63352799 311.44423288]
 [584.59302543 329.36151618]
 [603.60922521 343.5885632 ]
 [624.6234934  354.64170587]
 [645.14976329 359.94831502]
 [663.19081485 359.0721935 ]
 [678.18609023 350.91129869]
 [692.24198526 340.10252905]
 [704.16025192 325.72760201]
 [713.32217538 308.43380755]
 [721.01172924 290.03380615]
 [727.18825942 271.16343009]
 [730.90344721 251.80347973]
 [601.81258366 209.45425481]
 [617.1981622  202.82553732]
 [633.95593616 202.26676828]
 [649.69133061 207.1936059 ]
 [663.317298   215.33919504]
 [690.58717853 221.66440475]
 [702.96868753 219.0379383 ]
 [715.25965095 219.50673693]
 [725.90620697 223.85645136]
 [731.02529436 232.91235101]
 [674.61961073 236.98312381]
 [673.78689265 253.74631602]
 [673.21214497 269.96976054]
 [672.72636688 286.08084846]
 [647.91409004 292.21864569]
 [656.52727568 296.45101666]
 [665.22362155 300.00073528]
 [673.2088089  299.25048721]
 [679.67499065 296.82064193]
 [616.62684837 224.93259341]
 [628.92263183 220.19558978]
 [640.47945809 223.04077601]
 [647.48974168 234.97838038]
 [637.25016919 235.06747651]
 [625.74512106 232.30596241]
 [687.25478774 242.71350613]
 [697.75002414 234.41992193]
 [708.41835666 235.54723817]
 [715.19472408 243.8687591 ]
 [707.67461967 247.73974144]
 [697.28254843 246.60915241]
 [623.99672025 314.80652177]
 [640.06316233 313.7898711 ]
 [653.56214041 313.41482759]
 [660.20726216 316.6592266 ]
 [667.48559338 315.88543046]
 [674.94085145 319.64054757]
 [681.26099378 323.44698268]
 [673.26767331 328.21886551]
 [665.19880807 330.50490308]
 [657.26205128 330.32862043]
 [649.16267824 328.51437247]
 [637.18650198 323.1280427 ]
 [628.40368858 316.13364571]
 [651.48505598 319.24990505]
 [658.8785277  321.23892868]
 [666.20579565 321.37260163]
 [678.12724882 323.59319466]
 [666.66892296 321.85368621]
 [659.26973391 321.54704368]
 [651.87071741 319.6891852 ]]","[4.2559661e-02 9.5740360e-01 3.0922191e-03 9.2722023e-01 8.6622959e-01
 3.6369622e-01 9.5941472e-01 9.8012853e-01 3.2919073e-01 1.2994385e-03
 1.5674086e-02 7.5191390e-05]",1.0
157,6.28,[564.8209  148.80797 725.6808  367.94577],0.9963210821151733,"[[563.07540813 216.47095919]
 [560.15437084 240.95959681]
 [559.54413497 265.78145409]
 [561.71417199 289.76777613]
 [569.63382921 311.34358931]
 [584.50170204 329.37159669]
 [603.42239338 343.71377873]
 [624.38659465 354.86346054]
 [644.94606304 360.20311546]
 [663.05573046 359.33325458]
 [678.07877123 351.08910656]
 [692.11052489 340.16294336]
 [704.00585461 325.70518613]
 [713.1252867  308.36838663]
 [720.78507173 289.94713449]
 [726.93072343 271.0670737 ]
 [730.60978425 251.72084421]
 [601.99815315 209.2202664 ]
 [617.4060784  202.67358786]
 [634.13901341 202.22806254]
 [649.7955265  207.26226419]
 [663.33898509 215.46139628]
 [690.41743791 221.79494584]
 [702.74996448 219.12369609]
 [714.98726726 219.51964086]
 [725.60510659 223.76234901]
 [730.73291028 232.72746885]
 [674.49864602 236.9874121 ]
 [673.6575315  253.68702167]
 [673.06961858 269.86447883]
 [672.56964457 285.93618381]
 [647.81080151 292.21398091]
 [656.4014554  296.4314059 ]
 [665.0652703  299.97278249]
 [673.03428113 299.22959757]
 [679.49720669 296.80986118]
 [616.68318129 224.93559623]
 [628.93224972 220.22780633]
 [640.47537285 223.09059638]
 [647.45894182 235.0061214 ]
 [637.2248075  235.11823916]
 [625.74671638 232.34767222]
 [687.09591436 242.75147486]
 [697.57027626 234.49498302]
 [708.22530317 235.61550736]
 [714.98009801 243.90283275]
 [707.48690546 247.80390894]
 [697.10921276 246.67249197]
 [623.7219072  314.97196817]
 [639.83530945 313.97879624]
 [653.37443757 313.62890232]
 [660.0212543  316.8976047 ]
 [667.32338643 316.12052774]
 [674.81877601 319.87799931]
 [681.22262466 323.63602591]
 [673.09849215 328.48384738]
 [664.93755364 330.74885523]
 [656.97920418 330.54702938]
 [648.87596655 328.72893155]
 [636.89248401 323.32525063]
 [628.15895975 316.3252213 ]
 [651.2782886  319.54280233]
 [658.68568146 321.5354135 ]
 [666.03933966 321.68015134]
 [678.05989993 323.80799532]
 [666.43722129 322.01560271]
 [659.01344323 321.68592143]
 [651.61334682 319.81932712]]","[4.0405519e-02 9.5590585e-01 3.1151020e-03 9.3207729e-01 8.6826110e-01
 3.5919401e-01 9.5995671e-01 9.7987288e-01 3.2512808e-01 1.2662280e-03
 1.5210293e-02 7.1123068e-05]",1.0
158,6.32,[566.7864  148.2078  727.65656 369.20966],0.9973340034484863,"[[563.54002723 216.69529295]
 [560.84902014 241.31454384]
 [560.48897941 266.22409141]
 [562.88546056 290.25241137]
 [571.09225911 311.77697599]
 [586.24214929 329.69332814]
 [605.29156619 343.97380841]
 [626.22468531 355.16560376]
 [646.63646722 360.40064549]
 [664.47167969 359.26330233]
 [679.20255053 350.7254349 ]
 [693.21515536 339.76300919]
 [705.24288487 325.3739264 ]
 [714.51001501 308.11382627]
 [722.26998448 289.69926929]
 [728.45443106 270.82914138]
 [732.15001583 251.45321155]
 [602.23637438 209.71171242]
 [617.86814201 203.06866533]
 [634.82919782 202.56279403]
 [650.73163342 207.56274807]
 [664.52566874 215.76586372]
 [692.10655856 222.0999105 ]
 [704.58842516 219.33285302]
 [716.94426334 219.63775992]
 [727.70950007 223.78129542]
 [732.93225002 232.7219184 ]
 [676.01489532 237.35749549]
 [675.26914334 253.9974153 ]
 [674.7958343  270.11503816]
 [674.42190027 286.12551546]
 [649.58212566 292.73787355]
 [658.17853808 296.80669856]
 [666.76188397 300.24967146]
 [674.61697316 299.53251553]
 [680.99779928 297.17068815]
 [617.3045525  225.16672921]
 [629.72493124 220.12360936]
 [641.56697726 222.99761581]
 [648.67373586 235.38433957]
 [638.26393187 235.57422054]
 [626.4786154  232.80775857]
 [688.53202999 242.95342785]
 [699.10314202 234.14917088]
 [710.03950405 235.20015353]
 [716.88009858 243.75544107]
 [709.37409389 247.94092244]
 [698.7361691  246.89187086]
 [625.00308615 315.52414465]
 [641.30065131 314.66462135]
 [655.03939092 314.25790536]
 [661.63806963 317.51290524]
 [668.86850929 316.66766262]
 [676.3249768  320.36961877]
 [682.61570168 323.95404553]
 [674.66074026 329.30218792]
 [666.5438695  331.90551484]
 [658.62266135 331.80988634]
 [650.51342237 330.02889514]
 [638.31005788 324.41257668]
 [629.4777599  316.92740905]
 [652.90800858 320.2238518 ]
 [660.27457142 322.17579484]
 [667.54384065 322.25800991]
 [679.42477405 324.20314217]
 [668.0332458  322.88652158]
 [660.67359781 322.64510298]
 [653.28265953 320.81486368]]","[4.5281306e-02 9.5880693e-01 2.8450042e-03 9.3523347e-01 8.9587784e-01
 3.3602941e-01 9.6014363e-01 9.8154539e-01 3.6061808e-01 1.4070267e-03
 1.2378877e-02 8.1908925e-05]",1.0
158,6.32,[507.5548  164.46407 527.4403  188.80565],0.7278598546981812,"[[510.34214862 174.98345965]
 [510.48419505 176.65221536]
 [510.58549315 178.31929171]
 [510.45174144 179.97359926]
 [510.60965389 181.45756269]
 [511.33527786 182.79923493]
 [512.677643   184.01421154]
 [514.12690535 185.14561796]
 [515.81736311 185.85361683]
 [517.54863292 185.91196084]
 [519.35419619 185.44167423]
 [521.1251232  184.4887867 ]
 [522.53412485 183.00487989]
 [523.3994621  181.20050871]
 [524.01174188 179.30971825]
 [524.66424435 177.33306134]
 [525.24864554 175.30190045]
 [511.11936375 175.3098599 ]
 [512.07020462 175.40141636]
 [513.00887644 175.57237291]
 [514.07323435 175.84904352]
 [515.23940593 176.19181418]
 [519.41488266 176.2926265 ]
 [520.38828909 175.92982048]
 [521.38313383 175.65440455]
 [522.47655869 175.50467843]
 [523.74142736 175.5723148 ]
 [517.94187307 176.97235787]
 [518.02214414 177.91116083]
 [518.09515387 178.81379271]
 [518.1425634  179.73497355]
 [517.46357635 179.90352952]
 [517.59607375 180.25513136]
 [517.74491698 180.51295424]
 [517.96979487 180.52671546]
 [518.26420605 180.37307853]
 [513.28906894 176.19630986]
 [513.96521732 176.04411834]
 [514.81854498 175.9860068 ]
 [515.71836054 176.45552003]
 [514.99328345 176.77528256]
 [514.09681395 176.7795577 ]
 [519.78247344 176.93478459]
 [520.36655128 176.52912581]
 [521.1847353  176.46392429]
 [522.01753736 176.73286939]
 [521.41616076 177.21972758]
 [520.61341286 177.26216012]
 [515.31123102 180.39912575]
 [516.33882552 181.08541363]
 [516.97940558 181.55544543]
 [517.2477144  181.76080132]
 [517.51350343 181.85410792]
 [517.91721612 181.86177605]
 [518.61564696 181.67823696]
 [517.86706328 182.15223843]
 [517.19518706 182.1786254 ]
 [516.88959628 182.05139482]
 [516.64860204 181.8177163 ]
 [516.01899296 181.38443822]
 [515.62917262 180.59357399]
 [516.88148856 181.40924567]
 [517.13364676 181.62633473]
 [517.36661822 181.74731725]
 [518.32105696 181.67746061]
 [517.30079308 182.12128276]
 [517.05262393 182.00212115]
 [516.79743707 181.84510761]]","[0.02904908 0.47214413 0.07400569 0.68055004 0.7696589  0.9670019
 0.9845131  0.55294174 0.08404984 0.01988769 0.0912637  0.00352776]",0.0
159,6.36,[567.3672  148.76558 727.69165 368.94754],0.9965248703956604,"[[565.08927588 216.79677665]
 [562.35736439 241.27466404]
 [562.01603174 266.05141747]
 [564.45018371 290.0118916 ]
 [572.66730572 311.49519426]
 [587.81694201 329.37397468]
 [606.83084393 343.62685901]
 [627.81069881 354.74273133]
 [648.1249038  359.92804551]
 [665.8063153  358.81899714]
 [680.30572385 350.42225355]
 [694.03410864 339.5462448 ]
 [705.82271713 325.16445005]
 [714.88045162 307.94793743]
 [722.55498165 289.61874127]
 [728.6875332  270.8301335 ]
 [732.26090342 251.56232774]
 [603.92520577 209.42531151]
 [619.71240711 203.0454765 ]
 [636.63900357 202.84176616]
 [652.30871767 208.09253925]
 [665.86811316 216.38423684]
 [692.82019258 222.85020578]
 [705.05665147 220.10686177]
 [717.15013093 220.28761935]
 [727.7115826  224.14374468]
 [732.93137336 232.70686623]
 [676.86211532 237.67857978]
 [676.21948433 254.22672763]
 [675.86905873 270.28248852]
 [675.62634224 286.21222067]
 [650.94551814 293.32732594]
 [659.4672724  297.21427542]
 [667.94228715 300.49718881]
 [675.64664626 299.816239  ]
 [681.94399977 297.51628196]
 [618.49170387 225.1319122 ]
 [630.91990638 220.05252981]
 [642.75827986 223.0075936 ]
 [649.734501   235.59645098]
 [639.32714134 235.77671391]
 [627.57577607 232.938775  ]
 [689.21774101 243.16072959]
 [699.65877199 234.20811588]
 [710.55439454 235.21864083]
 [717.31889015 243.80224472]
 [709.91767645 248.07155406]
 [699.33462083 247.07634053]
 [626.92743349 317.08400059]
 [643.00751895 315.83029324]
 [656.64861369 315.11597121]
 [663.20353496 318.35992157]
 [670.37109709 317.45297015]
 [677.84233379 321.3388958 ]
 [684.05443341 325.13235474]
 [676.31146789 330.50416684]
 [668.20939147 333.07326436]
 [660.34010386 332.98041803]
 [652.27389598 331.26025879]
 [640.18030724 325.77368581]
 [631.4200871  318.45786405]
 [654.48311186 321.30935431]
 [661.82104373 323.19765157]
 [669.03826731 323.24976331]
 [680.97881663 325.39512217]
 [669.63812757 323.85647976]
 [662.34091878 323.58503854]
 [655.00463194 321.79417759]]","[4.0214192e-02 9.5010251e-01 2.1903280e-03 9.3938339e-01 9.0250391e-01
 2.9962587e-01 9.7130853e-01 9.8135805e-01 3.7747145e-01 1.3507797e-03
 1.0277052e-02 7.5948396e-05]",1.0
160,6.4,[569.8044  149.86432 728.97626 369.8138 ],0.9944762587547302,"[[565.66881704 217.38916779]
 [562.97596073 241.83674622]
 [562.67032266 266.63382721]
 [565.10484648 290.62610245]
 [573.33162642 312.13142776]
 [588.49964714 330.01916122]
 [607.55313873 344.27218246]
 [628.63038635 355.35611725]
 [649.02101135 360.45567322]
 [666.76065826 359.24900818]
 [681.23678207 350.69802856]
 [694.91703796 339.67171478]
 [706.67523575 325.16249466]
 [715.6870575  307.85018158]
 [723.2926178  289.44920349]
 [729.28839493 270.6240387 ]
 [732.72303009 251.37736511]
 [604.48983002 209.66207695]
 [620.33696747 203.33946228]
 [637.30272484 203.2029686 ]
 [652.95924377 208.48004532]
 [666.4907608  216.733078  ]
 [693.41449738 223.10909081]
 [705.52996826 220.29132652]
 [717.50409317 220.32048607]
 [728.01394653 223.97781181]
 [733.29200745 232.34671021]
 [677.46842575 237.98170662]
 [676.9141655  254.52185822]
 [676.65901947 270.5667038 ]
 [676.50597763 286.48331833]
 [651.70302582 293.79415894]
 [660.26679993 297.64150238]
 [668.76930237 300.88713837]
 [676.47816849 300.19122314]
 [682.78426361 297.88622284]
 [618.99293327 225.54736328]
 [631.43727875 220.36190224]
 [643.33021355 223.29094887]
 [650.32305145 235.99311829]
 [639.90854454 236.24682236]
 [628.10923958 233.42876053]
 [689.77555084 243.37382507]
 [700.1603775  234.24743652]
 [711.09898376 235.20142746]
 [717.86271667 243.83932495]
 [710.51080322 248.22844315]
 [699.90055084 247.292099  ]
 [627.46836472 317.66633987]
 [643.69234467 316.34684753]
 [657.4349823  315.5664978 ]
 [664.01139832 318.81371307]
 [671.18404007 317.86845398]
 [678.62290573 321.79468155]
 [684.77088928 325.62726212]
 [677.04972076 331.00521851]
 [668.96646118 333.62708282]
 [661.09719467 333.55921936]
 [653.00627899 331.8596344 ]
 [640.83579636 326.38526154]
 [631.97531128 319.02307129]
 [655.263134   321.91555405]
 [662.62363052 323.79372406]
 [669.83562851 323.82038879]
 [681.67771149 325.90268707]
 [670.36204529 324.26476288]
 [663.08171463 324.02272034]
 [655.73384094 322.25275421]]","[4.3122809e-02 9.4798547e-01 1.8030932e-03 9.4132823e-01 9.0812576e-01
 3.0658033e-01 9.7433084e-01 9.7945935e-01 3.7581667e-01 1.2988258e-03
 8.7935273e-03 7.1336843e-05]",1.0
161,6.44,[569.0233  149.64845 729.33466 369.30774],0.9959601759910583,"[[565.07025781 217.12825084]
 [562.49867836 241.76231241]
 [562.33334221 266.74916935]
 [564.96428719 290.88753664]
 [573.45069779 312.46445638]
 [588.80951729 330.41939127]
 [607.99293193 344.70008004]
 [629.1194762  355.76514053]
 [649.46879047 360.71998966]
 [667.03714365 359.29889202]
 [681.18228436 350.48060697]
 [694.66690582 339.32345939]
 [706.33602542 324.79950196]
 [715.42278373 307.55691046]
 [723.09165394 289.20577675]
 [729.04079056 270.37922978]
 [732.40832514 251.13227448]
 [604.59312373 210.08701655]
 [620.4619323  203.66721195]
 [637.50867912 203.36467049]
 [653.32397825 208.48581129]
 [667.00581908 216.65337825]
 [693.44964218 222.88960111]
 [705.49440348 220.00939763]
 [717.39355099 220.01613304]
 [727.80270523 223.61173415]
 [732.98571867 231.93576288]
 [677.89863473 237.78882062]
 [677.48750412 254.32651162]
 [677.37867916 270.36365378]
 [677.36213684 286.30225527]
 [652.31169897 293.58907622]
 [660.93018782 297.4293552 ]
 [669.49478185 300.6681174 ]
 [677.15062988 299.9224478 ]
 [683.33013952 297.54268962]
 [619.31456512 225.68503386]
 [631.71293855 220.65449616]
 [643.49417317 223.46586728]
 [650.49592102 235.8054108 ]
 [640.18458271 236.11694241]
 [628.48004898 233.41010538]
 [689.86818486 242.93145609]
 [700.14043361 234.04837072]
 [710.92325091 234.989097  ]
 [717.60326338 243.39015448]
 [710.34515566 247.68913186]
 [699.8761937  246.77497911]
 [628.14090851 317.76583135]
 [644.34286988 316.3926121 ]
 [658.0573467  315.54353577]
 [664.553231   318.74541712]
 [671.59177917 317.73448378]
 [678.67346621 321.61667073]
 [684.38223308 325.44574511]
 [677.04231107 330.7512269 ]
 [669.34544086 333.43425703]
 [661.63568652 333.46828496]
 [653.65025759 331.83940756]
 [641.50735825 326.44274747]
 [632.62839121 319.05173755]
 [655.9308424  321.81216455]
 [663.17285645 323.63248646]
 [670.23410141 323.59335089]
 [681.27177161 325.72724056]
 [670.70294607 324.07864583]
 [663.59080875 323.94478881]
 [656.34550464 322.24297798]]","[5.0146792e-02 9.5447481e-01 1.7106709e-03 9.3860650e-01 9.1578287e-01
 3.0948451e-01 9.7328043e-01 9.8004907e-01 3.8323119e-01 1.3642716e-03
 8.2490006e-03 7.5194184e-05]",1.0
162,6.48,[569.925   149.86905 728.8529  368.41724],0.9953118562698364,"[[565.83837581 217.8163341 ]
 [563.3057394  242.20994872]
 [563.13541822 266.88403726]
 [565.70521431 290.71667558]
 [574.04664655 312.05271864]
 [589.30625375 329.73644745]
 [608.39830339 343.76410514]
 [629.44790706 354.64304137]
 [649.8104797  359.64165092]
 [667.51261723 358.45780087]
 [681.95044661 350.00960064]
 [695.5626502  339.05976182]
 [707.21286267 324.59357369]
 [716.09499401 307.30657148]
 [723.58584994 288.93404704]
 [729.57130098 270.18203211]
 [733.03152478 250.96751669]
 [604.36513251 210.34227028]
 [620.06563812 203.83617818]
 [636.96278426 203.45161305]
 [652.67671788 208.4905493 ]
 [666.35947114 216.55436939]
 [693.40187454 222.78150171]
 [705.63869548 220.06349525]
 [717.74586987 220.23813328]
 [728.34027362 224.09156588]
 [733.60170543 232.6550625 ]
 [677.49676692 237.53395277]
 [676.92079157 254.05066919]
 [676.62931454 270.08927131]
 [676.45201254 286.01136458]
 [651.8232798  293.33186305]
 [660.41926205 297.17264748]
 [668.96441257 300.39756531]
 [676.75540912 299.68730992]
 [683.13518465 297.35793   ]
 [619.09291339 225.55957842]
 [631.49413201 220.43917763]
 [643.30521867 223.26624748]
 [650.33360827 235.68808341]
 [639.97665647 235.97301435]
 [628.25460219 233.23411167]
 [690.04454374 242.92904985]
 [700.44677734 233.99905813]
 [711.34187955 234.95361322]
 [718.17536104 243.45224103]
 [710.77868897 247.75659609]
 [700.19732046 246.80588895]
 [627.93633747 317.39651722]
 [644.09783512 316.22728485]
 [657.74095899 315.51269197]
 [664.35993397 318.74117315]
 [671.55260742 317.81522727]
 [679.16312569 321.62743664]
 [685.5845229  325.28017211]
 [677.65428269 330.41821885]
 [669.46752721 332.88025081]
 [661.57108754 332.77665198]
 [653.46587914 331.09598291]
 [641.31365633 325.78432274]
 [632.39376265 318.75661051]
 [655.64841056 321.65231174]
 [663.05391699 323.52819061]
 [670.32155728 323.55599153]
 [682.51249874 325.58023304]
 [670.80284786 323.80280721]
 [663.4659102  323.54415166]
 [656.09257632 321.76780736]]","[5.0388116e-02 9.5570785e-01 1.7909418e-03 9.3966883e-01 9.1615736e-01
 3.1750196e-01 9.7238314e-01 9.7921437e-01 3.8705748e-01 1.4219488e-03
 8.5589690e-03 8.0781210e-05]",1.0
163,6.5200000000000005,[565.58545 144.20033 733.0871  373.30692],0.9954824447631836,"[[563.83552092 217.07909817]
 [561.20418032 242.16827804]
 [560.98615147 267.65567946]
 [563.70147505 292.28118157]
 [572.2793963  314.39744663]
 [587.75684351 332.9196943 ]
 [607.15621525 347.70210648]
 [628.5874145  359.11877024]
 [649.54411793 363.96017003]
 [667.5261848  362.15930247]
 [681.66470242 352.56578052]
 [695.08100438 340.64817476]
 [706.60988224 325.60402203]
 [715.51841664 307.96719408]
 [723.12393117 289.39609957]
 [729.16963375 270.40439487]
 [732.67261565 250.99251944]
 [604.05946761 211.79448283]
 [620.10241604 204.76271701]
 [637.57730412 204.0220679 ]
 [653.92513895 208.99649918]
 [668.13141847 217.15092963]
 [694.27407432 222.88835049]
 [706.82977128 219.76304364]
 [719.14161932 219.69701552]
 [729.83285272 223.42969316]
 [734.81256962 232.26374125]
 [678.56557083 237.63903087]
 [677.9197619  253.92170447]
 [677.56705809 269.7299906 ]
 [677.31222856 285.52818108]
 [652.26280522 293.43031645]
 [661.04305196 297.19782019]
 [669.78487861 300.41899061]
 [677.611727   299.54546654]
 [683.88731194 297.02034855]
 [619.51557368 226.62392378]
 [631.84837157 221.2588743 ]
 [643.83732116 223.90435755]
 [651.00290108 236.2234056 ]
 [640.63964707 236.82206535]
 [628.72425067 234.3025701 ]
 [690.50163412 242.79829633]
 [701.03163803 233.68896854]
 [712.07149363 234.54834545]
 [718.76165664 243.06125897]
 [711.57488608 247.6119135 ]
 [700.83433628 246.7217319 ]
 [627.75748777 318.620188  ]
 [644.22695208 317.09768844]
 [658.19281411 316.11325061]
 [664.77368879 319.25977218]
 [671.91548944 318.10638714]
 [679.0590961  321.78079653]
 [685.02423811 325.33403397]
 [677.35718644 330.68869281]
 [669.68581235 333.43667376]
 [661.91964626 333.59787917]
 [653.90104663 332.1577462 ]
 [641.43331492 327.04998243]
 [632.3823818  319.8098259 ]
 [656.21396923 322.50548041]
 [663.53381944 324.17564023]
 [670.71278799 324.03015924]
 [681.62545156 325.69968092]
 [670.99745297 323.94337392]
 [663.79329646 323.98158932]
 [656.51213121 322.41234994]]","[5.6122620e-02 9.5622426e-01 1.0305686e-03 9.3411970e-01 9.2289674e-01
 3.2916677e-01 9.7419459e-01 9.7747624e-01 3.7502795e-01 1.1814452e-03
 5.7216454e-03 6.0417748e-05]",1.0
